ActorLabel,Class,OutlinerPath,Guid,PlacementCount,OwnDataLayers,InheritedDataLayers,LevelInstanceChain,OwningLevelAsset,ReferencedLevelAsset,CenterX,CenterY,CenterZ
SM_HW_GH_Trim_Base_A68,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_GH_Trim_Base_A68,D7651642-4F91-64DE-A426-58BB9AA432AB,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9562.7,-26444.4,11456.0
SM_HW_GH_Trim_Base_A70,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_GH_Trim_Base_A70,6C224BFB-4F3B-9060-2CAA-5491248AEB7A,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8469.4,-26113.6,11440.6
SM_HW_GH_Trim_Base_A72,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_GH_Trim_Base_A72,0286639E-437A-01BE-C005-FBBA5786128E,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8696.2,-26479.0,11440.6
SM_HW_GH_Trim_Base_A74,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_GH_Trim_Base_A74,132C33BF-4939-A1A1-8584-5493B7293791,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8566.1,-25695.0,11440.6
SM_HW_GH_Trim_Base_A77,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_GH_Trim_Base_A77,0ACABFCB-4FA3-239C-8188-97A50F3BCA5D,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9888.4,-26278.3,11440.6
SM_HW_GH_Trim_Base_A79,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_GH_Trim_Base_A79,35EFDEFF-4BA9-366F-FCC5-2F9628454317,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9759.7,-25486.7,11440.6
SM_HW_GH_Trim_Base_A80,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_GH_Trim_Base_A80,6B4446E5-4E36-08C5-6749-7899A54A916B,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9982.8,-25844.6,11440.6
SM_HW_GH_Trim_Base_A82,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_GH_Trim_Base_A82,5718D40E-4B43-BC9C-9D3A-30ADA4FCEB10,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9850.3,-25893.4,11485.7
SM_HW_GH_Trim_Base_A83,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_GH_Trim_Base_A83,AAB24CD2-4A1B-5910-82F0-5DAD1BAAB399,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9668.5,-25596.4,11485.7
SM_HW_GH_Trim_Base_A84,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_GH_Trim_Base_A84,D01A5F80-4F02-B0F5-3FCE-0C8C50A985C6,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9776.7,-26202.7,11485.7
SM_HW_GH_Trim_Base_A86,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_GH_Trim_Base_A86,6E5B1989-4F2C-E4CD-3A4E-2B9A4A000E8F,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8606.9,-26091.2,11485.7
SM_HW_GH_Trim_Base_A87,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_GH_Trim_Base_A87,BF8626DB-4D77-82F7-181A-DBA6D76E64BE,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8777.0,-26365.5,11485.1
SM_HW_GH_Trim_Base_A89,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_GH_Trim_Base_A89,841C5CAA-489C-21AA-2D71-72ADEEED3986,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8672.7,-25782.2,11485.7
SM_HW_GH_WindowFrame_Lower_A_1,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_1,F02C9CAE-4D1D-D6F4-52AF-AD872789A826,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8498.3,-26113.6,11957.0
SM_HW_GH_WindowFrame_Lower_A_10,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_10,59636B70-46C7-AF8D-08B6-7B96C6D90BD8,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9734.5,-25510.0,11957.0
SM_HW_GH_WindowFrame_Lower_A_11,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_11,553E4CCA-4510-541C-F42A-EDA5AD1C73C0,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9690.9,-25572.4,11978.9
SM_HW_GH_WindowFrame_Lower_A_12,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_12,2B23C091-49ED-CB58-E904-46B81DCED3A5,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9880.1,-25870.1,11978.9
SM_HW_GH_WindowFrame_Lower_A_13,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_13,32A42458-43C6-FCDB-B130-D691001BFA5F,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9805.6,-26213.9,11978.9
SM_HW_GH_WindowFrame_Lower_A_18,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_18,F6E66FD6-484F-EA60-B890-CD987DFA8BC0,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9797.7,-26215.8,11542.7
SM_HW_GH_WindowFrame_Lower_A_19,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_19,E211594F-4E94-54C0-BA96-09B21CEB320F,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8581.7,-26099.5,11545.5
SM_HW_GH_WindowFrame_Lower_A_20,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_20,8938C1E2-47A9-1DD0-F0DD-86AF102E59B9,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9873.1,-25881.7,11542.7
SM_HW_GH_WindowFrame_Lower_A_21,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_21,E71F0930-4F4C-9FAA-9633-C6879080ADA2,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8780.3,-26390.8,11542.7
SM_HW_GH_WindowFrame_Lower_A_22,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_22,603A7C57-495E-7730-BE3A-E8812515A88D,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8648.2,-25760.0,11547.1
SM_HW_GH_WindowFrame_Lower_A_3,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_3,36E9EB1D-42BA-D26D-C485-67939C1F8F73,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8572.8,-26100.4,11978.9
SM_HW_GH_WindowFrame_Lower_A_4,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_4,73978A4A-4633-9D41-C89F-A1981A691554,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8589.5,-25712.4,11957.0
SM_HW_GH_WindowFrame_Lower_A_5,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_5,2E31E35E-446D-8779-6CE5-E19C8B6DB613,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8651.6,-25755.4,11978.9
SM_HW_GH_WindowFrame_Lower_A_6,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_6,518D1CB9-477C-21F8-3487-02B41318CBEB,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8720.7,-26458.7,11957.0
SM_HW_GH_WindowFrame_Lower_A_7,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_7,23F896B4-4FBF-776A-9705-F6ADA9ED7904,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8764.3,-26397.7,11978.9
SM_HW_GH_WindowFrame_Lower_A_8,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_8,068FEAB9-44AF-6960-4021-EB8BB95C05CA,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9866.9,-26258.0,11957.0
SM_HW_GH_WindowFrame_Lower_A_9,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_WindowFrame_Lower_A_9,E6E46F73-4602-A389-82AA-7B8F5CB09CB1,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9955.0,-25856.9,11957.0
SM_HW_GH_Window_Dormer_SM_A,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_GH_Window_Dormer_SM_A,5535A66A-4F7F-B243-C4A9-4C981A4D274C,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9210.2,-27238.3,10930.7
SM_HW_GH_Window_Dormer_SM_A2,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_GH_Window_Dormer_SM_A2,7ED43605-490D-8A38-868A-51AC1C5545EE,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9320.5,-27863.7,10930.7
SM_HW_GH_Window_Dormer_SM_A3,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_GH_Window_Dormer_SM_A3,D67E18B3-4EBB-8940-D37C-3E97B67462E5,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9431.9,-28495.4,10930.7
SM_HW_GH_Window_Dormer_SM_A4,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_GH_Window_Dormer_SM_A4,4A3915B0-4B44-91F6-BC87-6A954AC433AB,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9672.0,-27152.1,10930.7
SM_HW_GH_Window_Dormer_SM_A5,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_GH_Window_Dormer_SM_A5,B3F96814-41B7-A302-95B2-6197DD9109E4,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9893.7,-28409.3,10930.7
SM_HW_GH_Window_Dormer_SM_A6,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_GH_Window_Dormer_SM_A6,5DD401F5-4FA0-0914-7C25-4A9FFC21CC50,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9783.4,-27783.9,10930.7
SM_HW_GH_Window_Tracery_Lower_A,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_GH_Window_Tracery_Lower_A,D61E28E7-489A-6AD5-DCCE-28B43E8FE719,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9709.5,-25545.4,11959.1
SM_HW_GH_Window_Tracery_Lower_A_1,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_Window_Tracery_Lower_A_1,CB5A39D2-4070-9507-5BE6-7DBC3D5C092C,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8547.1,-26105.0,11959.1
SM_HW_GH_Window_Tracery_Lower_A_2,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_Window_Tracery_Lower_A_2,044F7E03-4021-6337-2A24-6A9D8A976972,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8749.7,-26418.1,11959.1
SM_HW_GH_Window_Tracery_Lower_A_3,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_Window_Tracery_Lower_A_3,908A69AC-45AF-66D8-82E9-E3BD6D45F72D,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8630.4,-25741.9,11956.8
SM_HW_GH_Window_Tracery_Lower_A_5,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_Window_Tracery_Lower_A_5,708BF6BB-4A7F-7FD5-52B1-8AB510284564,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9825.4,-26228.0,11959.1
SM_HW_GH_Window_Tracery_Lower_A_6,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_Window_Tracery_Lower_A_6,8F0D747F-413A-F259-7A12-108164119A75,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9903.9,-25865.7,11959.1
SM_HW_GH_Window_Tracery_Lower_A_7,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/Tower/SM_HW_GH_Window_Tracery_Lower_A_7,F99C556E-4C62-AD86-8F2C-AC84863151FA,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9683.2,-25580.8,11542.7
SM_HW_RH_Roof_Wall_A,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_RH_Roof_Wall_A,3B1F819D-42DB-305C-53DF-D3898C19268D,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-11298.2,-25619.5,9427.3
SM_HW_RH_Wall_Windows_Small_A,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_RH_Wall_Windows_Small_A,E7F41F7D-45BE-A655-FA9F-DC892F0A1093,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-11907.7,-27045.3,9240.4
SM_HW_Stair_3x3_BrkdMdmg,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_Stair_3x3_BrkdMdmg,5D21BD56-4B85-56A8-1DFE-2C89911545B9,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9602.0,-30243.7,7347.2
SM_HW_Stair_3x3_BrkdMdmg2,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_Stair_3x3_BrkdMdmg2,F32793B4-4123-FB4A-8327-7E9615A82B15,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9896.6,-30194.6,7347.2
SM_HW_Stair_3x3_BrkdMdmg3,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_Stair_3x3_BrkdMdmg3,BE4EC906-4CC7-4AD8-CD55-9F8019BF25BA,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-10297.8,-30125.8,7347.2
SM_HW_Stair_3x3_Mdmg51,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_HW_Stair_3x3_Mdmg51,ADDF14B0-4960-A607-7181-E9AD73F5BF8F,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-8216.2,-26857.4,9349.9
SM_HW_Stair_End_Curved_BrkMdmg,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_Stair_End_Curved_BrkMdmg,84814E0E-4E9E-163F-0AD4-5A9A9A27884D,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9363.9,-30273.3,7347.3
SM_HW_Stair_End_Curved_BrkMdmg2,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_Stair_End_Curved_BrkMdmg2,E4D72EC1-4CBF-703E-CC7D-588918E1C75F,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-10539.6,-30081.5,7347.1
SM_HW_VC_LargeColumn_B,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_VC_LargeColumn_B,EF08A169-4F0C-6009-6300-67A05B8281F7,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-10225.0,-29966.4,7613.3
SM_HW_VC_LargeColumn_B2,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/RENDER/SM_HW_VC_LargeColumn_B2,5C8C1107-4E9C-E7B3-B28E-F4BA49E8D725,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-9649.0,-30070.9,7616.9
SM_Leaf_Debris_A84,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_Leaf_Debris_A84,CEF34B62-464F-7006-1B57-62A5E68DF516,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-10210.1,-29510.9,7402.7
SM_Leaf_Debris_Alcove55,StaticMeshActor,LV_Overland/Hogwarts/LI_Hogwarts/LevelInstances/EntranceHall/LI_EntranceHall_EXT/SM_Leaf_Debris_Alcove55,C0B56C5F-430D-8663-865E-C09726982840,1,DL_OVERLAND;DL_RENDER,DL_HW_EXT,LI_Hogwarts > LI_EntranceHall_EXT,/Game/Levels/Overland/Hogwarts/EntranceHall/LI_EntranceHall_EXT,,-10270.5,-29468.5,7404.3
